trans_date,desc,amount_usd
2026-03-01,BEGINNING BALANCE,412050.12
2026-03-02,ACH DEP STRIPE PAYMENTS P102938475,14200.50
2026-03-03,CHECK #4402 - VOIDED,0.00
2026-03-04,WIRE OUT - CLOUD INFRASTRUCTURE SVCS,-4200.00
2026-03-05,ACH DEP STRIPE PAYMENTS P102938480,11340.22
2026-03-06,DEBIT - OFFICE DEPOT #9921,-142.18
2026-03-09,ACH DEP STRIPE PAYMENTS P102938491,9840.00
2026-03-10,FEE - MONTHLY SERVICE CHG,-45.00
2026-03-12,ACH DEP STRIPE PAYMENTS P102938505,15290.11
2026-03-15,WIRE OUT - GLOBAL LOGISTICS PARTNERS,-8750.00
2026-03-15,ACH DEP STRIPE PAYMENTS P102938515,12400.00
2026-03-18,WIRE OUT - SHORELINE PROPERTIES RENT,-12500.00
2026-03-20,ACH DEP STRIPE PAYMENTS P102938522,18440.30
2026-03-22,DEBIT - STARBUCKS #1102,-24.50
2026-03-24,ACH DEP STRIPE PAYMENTS P102938539,9100.00
2026-03-25,DEBIT - USPS STAMPS/POSTAGE,-220.00
2026-03-27,ACH DEP STRIPE PAYMENTS P102938550,13150.75
2026-03-28,WIRE OUT - DELTA INSURANCE GROUP,-3420.00
2026-03-30,ACH DEP STRIPE PAYMENTS P102938562,10200.00
2026-03-31,INTEREST PAID,112.44
2026-03-31,ENDING BALANCE,521262.76
