Product_Name,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
Hydrating Glow Serum,100,24.5,18.2,15.1,12.8,11.5,10.2,9.8,9.1,8.5,8.2,7.9,7.5
Daily Mineral SPF 30,100,12.1,8.4,6.2,5.1,4.5,4.0,3.8,3.5,3.2,3.0,2.8,2.5
Nightly Retinol Repair,100,32.4,28.1,25.5,22.8,21.0,19.5,18.8,18.2,17.5,17.1,16.8,16.2
Calming Oat Cleanser,100,18.4,14.2,11.5,10.1,9.2,8.5,8.0,7.6,7.2,7.0,6.8,6.5
Vitamin C Brightening Mist,100,9.2,5.1,3.2,2.5,2.1,1.8,1.5,1.2,1.1,1.0,0.9,0.8
Exfoliating Acid Peel,100,14.8,10.2,8.5,7.2,6.5,6.1,5.8,5.4,5.1,4.8,4.5,4.2
Bakuchiol Eye Cream,100,21.2,16.5,14.1,12.5,11.2,10.5,9.8,9.2,8.8,8.5,8.2,7.8
Hyaluronic Acid Booster,100,15.5,11.2,9.4,8.1,7.5,6.8,6.4,6.1,5.8,5.5,5.2,5.0
Barrier Repair Balm,100,28.6,24.2,21.5,19.8,18.2,17.1,16.5,15.8,15.2,14.8,14.5,14.1
Detoxifying Clay Mask,100,6.5,3.2,2.1,1.5,1.2,1.0,0.8,0.7,0.5,0.4,0.3,0.2
