order_id,customer_id,ts,sku,category,qty,revenue,discount,channel
10001,C-8821,2022-01-01 08:12:34,APP-JKT-001,Apparel,1,189.00,0.00,Direct
10002,C-4432,2022-01-01 09:45:12,GEAR-TEN-092,Gear,1,450.00,45.00,Paid Social
10003,C-1290,2022-01-01 10:22:01,ACC-WTR-005,Accessories,2,40.00,0.00,Search
10004,C-9912,2022-01-01 11:05:55,APP-PNT-012,Apparel,1,110.00,11.00,Email
10005,C-5561,2022-01-01 13:40:22,GEAR-SLP-022,Gear,1,220.00,0.00,Direct
10006,C-2231,2022-01-02 08:15:10,APP-SHR-044,Apparel,3,135.00,13.50,Affiliate
10007,C-8821,2022-02-15 14:20:00,APP-GLV-002,Apparel,1,45.00,0.00,Email
10008,C-7734,2022-02-16 09:11:11,GIFT-CRD-001,Gift,1,50.00,0.00,Direct
10009,C-4432,2022-03-10 16:33:44,GEAR-STV-011,Gear,1,85.00,0.00,Paid Social
10010,C-3312,2022-03-11 11:22:33,APP-JKT-001,Apparel,1,189.00,18.90,Search
10011,C-1109,2022-04-05 10:05:00,APP-PNT-012,Apparel,1,110.00,0.00,Direct
10012,C-4432,2022-06-20 12:00:01,GEAR-BCK-055,Gear,1,195.00,19.50,Email
10013,C-8821,2022-09-15 09:45:22,APP-JKT-005,Apparel,1,210.00,0.00,Direct
10014,C-7734,2022-11-20 15:30:10,GIFT-CRD-002,Gift,1,100.00,10.00,Direct
10015,C-1290,2022-12-01 10:00:00,ACC-LGT-009,Accessories,1,35.00,0.00,Search
10016,C-4432,2023-01-15 14:12:00,GEAR-TEN-092,Gear,1,450.00,0.00,Direct
10017,C-8821,2023-03-10 08:22:11,APP-SHR-044,Apparel,2,90.00,9.00,Email
10018,C-5561,2023-04-12 11:45:00,GEAR-STV-011,Gear,1,85.00,0.00,Direct
10019,C-3312,2023-05-05 16:10:10,APP-PNT-012,Apparel,1,110.00,0.00,Search
10020,C-1109,2023-06-18 09:00:00,APP-JKT-001,Apparel,1,189.00,18.90,Email
10021,C-4432,2023-08-22 13:20:44,GEAR-SLP-022,Gear,1,220.00,0.00,Direct
10022,C-9912,2023-09-10 10:15:33,APP-JKT-005,Apparel,1,210.00,21.00,Direct
10023,C-8821,2023-11-01 14:40:00,APP-GLV-002,Apparel,2,90.00,0.00,Email
10024,C-2231,2023-12-15 11:11:11,APP-SHR-044,Apparel,1,45.00,0.00,Affiliate
... [1,199,975 rows omitted for brevity] ...
1210000,C-10293,2023-12-31 23:55:00,ACC-WTR-005,Accessories,1,20.00,2.00,Direct
