client_id,matter_id,total_hours_last_12m,partner_hours,associate_hours,paralegal_hours,billing_cycle
C-8821,M-401,245.5,42.0,155.5,48.0,Monthly
C-8821,M-402,112.0,12.5,88.5,11.0,Monthly
C-9042,M-515,48.2,10.0,30.2,8.0,Quarterly
C-7719,M-102,612.8,115.0,380.0,117.8,Monthly
C-3341,M-992,12.5,4.0,8.5,0.0,Annually
C-5520,M-221,188.4,35.0,120.4,33.0,Monthly
C-6612,M-808,94.0,20.0,60.0,14.0,Monthly
C-1109,M-334,310.2,65.5,210.0,34.7,Monthly
C-4455,M-771,55.0,8.0,42.0,5.0,Quarterly
C-2290,M-119,422.6,88.0,280.6,54.0,Monthly
C-8830,M-605,15.5,5.0,10.5,0.0,Annually
C-1002,M-442,750.0,140.0,510.0,100.0,Monthly
C-9918,M-201,28.4,6.0,22.4,0.0,Monthly
C-3345,M-551,192.2,32.0,140.2,20.0,Monthly
C-7721,M-882,510.5,95.0,320.5,95.0,Monthly
C-5561,M-303,88.0,14.0,62.0,12.0,Quarterly
C-4412,M-112,215.4,45.0,140.4,30.0,Monthly
C-2231,M-909,34.2,8.0,26.2,0.0,Annually
C-8844,M-717,144.5,28.5,95.0,21.0,Monthly
C-6677,M-445,402.0,72.0,280.0,50.0,Monthly
C-1122,M-556,12.0,2.0,10.0,0.0,Quarterly
C-9090,M-121,295.8,55.0,195.8,45.0,Monthly
